txn_id,date,inn,side,amount,signed_amount,purpose,iforest_score
,2021-07-06,8d9e0be733f77f1c,debit,100000000.0,-100000000.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 45997949 от date_f71bf3d6bd61. ндс нет.,0.999999998279155
,2021-07-09,6931e23e98703aa9,credit,69500000.0,69500000.0,"окончательная оплата по счету №9 от date_aaac92e3774d, согласно договора подряда №3-тор от 19.05.17г сумма 69500000-00 в т.ч. ндс (20%) 11583333-00",0.9999999982270124
,2022-08-02,1b21a7645f64d170,credit,4869203.94,4869203.94,по решению о взыскании № 5593 от date_11c362601502 на основании ст.46 нк рф от 31.07.1998г. № 146-фз,0.9999999980282569
,2021-06-30,80799e1a6646b6dc,debit,17297150.0,-17297150.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2021 решение n 43021 от date_c360e6c8d02f наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 по",0.9999999980113052
,2021-10-22,6290b8d67943ece5,credit,16860.64,16860.64,расчет уволнение 21г для зачисления на счет таранова константина анатольевича сумма 16860-64 без налога (ндс),0.9999999979837811
,2020-02-28,ac31ae518119510a,credit,45000.0,45000.0,оплата по счету № 50 от date_d0e5c2a23d6d инсталляционные работы по адресу:г.южно-сахалинск ул.емельянова д.2/3 сумма 45000-00 без налога (ндс),0.9999999979449582
,2019-12-25,a4bb2adbd377d7b6,credit,16527.0,16527.0,оплата по сч.№ 4995 от 19.12.19г монтаж и наладка тревожной кнопки по договору №149 от 19.12.19 сумма 16527-00 без налога (ндс),0.999999997929485
,2019-12-11,9d8f54ae3b88911b,credit,20000000.0,20000000.0,возврат по договору беспроцентного займа №ти-17/161019 от 16.10.19г сумма 20000000-00 без налога (ндс),0.9999999979243065
,2021-10-22,035fab081fc0922f,credit,11828.69,11828.69,расчет уволнение для зачисления на счет ермошкина михаила юрьевича сумма 11828-69 без налога (ндс),0.9999999979227084
,2024-02-16,eed8b1f54ed4366c,credit,143502.07,143502.07,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за январь 24г сумма 143502-07 в т.ч. ндс (20%) 23917-01,0.9999999978958054
,2021-05-21,5ae9eeb0d29bc5c0,debit,2350000.0,-2350000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 2350000-00 без налога (ндс),0.9999999977197909
,2022-08-24,7ad54077510c09e4,credit,2070000.0,2070000.0,частичный возврат займа по договору № 4-си/170621 сумма 2070000-00 без налога (ндс),0.9999999975565216
,2021-07-09,d877722ca4e40f98,credit,71900696.0,71900696.0,"частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07,07,2021 в связи с изменением суммы аккредитива на основании заявления № 5 от 09,07,2021",0.9999999975313899
,2019-02-27,659207c64fee1c66,credit,100000.0,100000.0,возврат без % займа по договору №3-ки от 02.10.2018г сумма 100000-00 без налога (ндс),0.99999999688142
,2020-11-12,41face6c4b94dd88,debit,6000.0,-6000.0,оплата по счету № 3 от 03.11.2020г. штраф сумма 6000-00 без налога (ндс),0.9999999967005746
,2019-11-06,ca3891c167141f4d,credit,50.37,50.37,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.9999999959311583
,2021-07-09,d877722ca4e40f98,debit,69500000.0,-69500000.0,"окончательная оплата по счету №9 от date_aaac92e3774d, согласно договора подряда №3-тор от 19.05.17г сумма 69500000-00 в т.ч. ндс (20%) 11583333-00",0.9881035128510308
,2021-07-06,d877722ca4e40f98,debit,100000000.0,-100000000.0,формирование покрытия по внутрироссийскому аккредитиву № 8824s2107000h на основании заявления № 4 от 06.07.2021г,0.9855030707571895
,2021-07-09,8d9e0be733f77f1c,debit,71900696.0,-71900696.0,"частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07,07,2021 в связи с изменением суммы аккредитива на основании заявления № 5 от 09,07,2021",0.9838963327707082
,2021-07-08,8d9e0be733f77f1c,debit,68060174.0,-68060174.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46070607 от date_cddc49f67133. ндс нет.,0.9821932008685234
,2021-07-06,d877722ca4e40f98,credit,100000000.0,100000000.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 45997949 от date_f71bf3d6bd61. ндс нет.,0.9815022530059051
,2021-07-08,d877722ca4e40f98,credit,68060174.0,68060174.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46070607 от date_cddc49f67133. ндс нет.,0.9769866542696918
,2021-07-16,d877722ca4e40f98,credit,18900000.0,18900000.0,частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07.07.2021г в связи с изменением суммы аккредитива на основании заявления № 11 от 16.07.2021г..,0.9617704722040352
,2021-07-06,8d9e0be733f77f1c,credit,100000000.0,100000000.0,формирование покрытия по внутрироссийскому аккредитиву № 8824s2107000h на основании заявления № 4 от 06.07.2021г,0.9538953754447165
,2019-12-24,80799e1a6646b6dc,debit,15190866.0,-15190866.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2019 решение n 228113 от date_4ba8851c23af наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 п",0.9392232221599724
,2021-07-16,d877722ca4e40f98,debit,18900000.0,-18900000.0,оплата по сч.№ 33 от 16.07.21 согласно договора № 16-21 реконструкция теплотрассы и монтаж электрич сетей сумма 18900000-00 без налога (ндс),0.9361747937332874
,2021-11-16,41face6c4b94dd88,credit,140000.0,140000.0,оплата по счету № 416 от 31.10.21 услуги физ.охраны за октябрь 2021г частичная оплата сумма 140000-00 без налога (ндс),0.9282646219663705
,2021-07-08,d877722ca4e40f98,debit,26297591.0,-26297591.0,частичная оплата по счету №9 от date_aaac92e3774d cогласно договора подряда №3-тор от 19.05.17г сумма 26297591-00 в т.ч. ндс (20%) 4382932-00,0.9272598640490934
,2019-12-11,8d9e0be733f77f1c,debit,20000000.0,-20000000.0,поступление займа от учредителя 20000000.00,0.9191806647207518
,2021-07-16,8d9e0be733f77f1c,debit,18900000.0,-18900000.0,частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07.07.2021г в связи с изменением суммы аккредитива на основании заявления № 11 от 16.07.2021г..,0.9178763602294664
,2021-12-29,1b21a7645f64d170,debit,2357825.15,-2357825.15,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2021 решение n 7009 от date_5931a582174f наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: управление федеральной налоговой службы по сахалинской обл",0.9148162608418594
,2019-12-11,d877722ca4e40f98,credit,20000000.0,20000000.0,поступление займа от учредителя 20000000.00,0.9026378486574994
,2021-06-16,7ad54077510c09e4,debit,1850000.0,-1850000.0,выдача займа по договору №3-си/160621 от date_31f6fed8f2d6 сумма 1850000-00 без налога (ндс),0.9018386053028044
,2019-10-16,9d8f54ae3b88911b,debit,17000000.0,-17000000.0,оплата по договору беспроцентного займа №ти-17/161019 от 16.10.19 сумма 17000000-00 без налога (ндс),0.8984370313439375
,2021-10-05,ca3891c167141f4d,credit,891.71,891.71,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.8924170684655904
,2021-07-20,d877722ca4e40f98,credit,8479920.0,8479920.0,возврат неиспользованной суммы по аккредитиву № 8824s2107000h от date_95feb18422fb в связи с заявлением на отзыв аккредитива от date_68f38ec7c834.,0.8876761090128787
,2019-01-14,d877722ca4e40f98,debit,6000000.0,-6000000.0,оплата по счету № 2 от date_168616af7e96 аванс по договору №3-тор от 19.05.17г устройство монолитной железобетонной плиты пола сумма 6000000-00 в т.ч. ндс (20%) 1000000-00,0.8837551546907804
,2019-01-09,d877722ca4e40f98,debit,3000000.0,-3000000.0,оплата по счету № 28 от date_9f241b636025 по договору №3-тор от 19.05.18г аванс сумма 3000000-00 в т.ч. ндс (18%) 457627-12,0.8662159996319083
,2021-07-08,d877722ca4e40f98,debit,9892831.0,-9892831.0,оплата по счету № 20 от date_12a233039899 благоустройство.устройство проездов и тротуаров cогласно договора подряда №3-тор от 19.05.17г сумма 9892831-00 в т.ч. ндс (20%) 1648805-00,0.8646445910906145
,2021-07-20,8d9e0be733f77f1c,debit,8479920.0,-8479920.0,возврат неиспользованной суммы по аккредитиву № 8824s2107000h от date_95feb18422fb в связи с заявлением на отзыв аккредитива от date_68f38ec7c834.,0.8639218166590433
,2021-11-26,41face6c4b94dd88,credit,187360.0,187360.0,оплата по счету № 416 от 31.10.21 услуги физ.охраны за октябрь 2021г сумма 187360-00 без налога (ндс),0.862085396209788
,2019-12-11,d877722ca4e40f98,debit,20000000.0,-20000000.0,возврат по договору беспроцентного займа №ти-17/161019 от 16.10.19г сумма 20000000-00 без налога (ндс),0.8610674551600801
,2019-06-28,80799e1a6646b6dc,debit,6156330.0,-6156330.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2019 решение n 208684 от date_8418ad208f5f наименование: общество с ограниченной ответственностью ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекц",0.8586051280078542
,2021-07-08,6931e23e98703aa9,credit,26297591.0,26297591.0,частичная оплата по счету №9 от date_aaac92e3774d cогласно договора подряда №3-тор от 19.05.17г сумма 26297591-00 в т.ч. ндс (20%) 4382932-00,0.8520050219262022
,2021-07-08,d877722ca4e40f98,debit,8843574.0,-8843574.0,оплата по счету № 13 от date_3e84c9d36c93 благоустройство. устройство проездов и тротуаров. cогласно договора подряда №3-тор от 19.05.17г сумма 8843574-00 в т.ч. ндс (20%) 1473929-00,0.8519638656125577
,2019-01-10,d877722ca4e40f98,credit,2000000.0,2000000.0,перевод денежных средств по договору № пи-1/101218 от 10.12.2018г. сумма 2000000-00 без налога (ндс),0.8505750433768581
,2019-01-15,d877722ca4e40f98,debit,3400000.0,-3400000.0,оплата по счету № 2 от date_168616af7e96 аванс по договору №3-тор от 19.05.17г устройство монолитной железобетонной плиты пола сумма 3400000-00 в т.ч. ндс (20%) 566666-67,0.8479976756645043
,2021-11-03,ca3891c167141f4d,credit,888.06,888.06,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.8472950323210549
,2019-01-14,d877722ca4e40f98,credit,4300000.0,4300000.0,перевод денежных средств по договору № пи-1/101218 от 10.12.2018г. сумма 4300000-00 без налога (ндс),0.8401000717877486
,2021-07-20,d877722ca4e40f98,debit,4931506.0,-4931506.0,оплата по счету №1 от date_aa315bd81f11 тех.надзор по договору №8 от 20.12.16г сумма 4931506-00 без налога (ндс),0.8361342966505761
,2021-07-07,8d9e0be733f77f1c,debit,6233332.63,-6233332.63,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46023008 от date_95feb18422fb. ндс нет.,0.8338967692960612
,2019-01-11,d877722ca4e40f98,debit,3000000.0,-3000000.0,оплата по счету № 28 от date_9f241b636025 по договору №3-тор от 19.05.18г аванс сумма 3000000-00 в т.ч. ндс (18%) 457627-12,0.833705921309956
,2019-01-15,d877722ca4e40f98,credit,3400000.0,3400000.0,перевод денежных средств по договору займа № чи-1/271218 от 27.12.2018г. сумма 3400000-00 без налога (ндс),0.8289413253249851
,2021-07-07,ca3891c167141f4d,credit,851.8,851.8,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.8269722100192505
,2021-07-08,d877722ca4e40f98,debit,6292056.0,-6292056.0,оплата по счету № 15 от 10.08.2020г пусконаладочные работы.система отопления cогласно договора подряда №3-тор от 19.05.17г сумма 6292056-00 в т.ч. ндс (20%) 1048676-00,0.8238049859895012
,2019-01-10,d877722ca4e40f98,credit,1000000.0,1000000.0,перевод денежных средств по договору займа № чи-1/271218 от 27.12.2018г. сумма 1000000-00 без налога (ндс),0.8180318118676992
,2020-04-07,80799e1a6646b6dc,debit,8914567.0,-8914567.0,"acc_cd27e0d43c60;возмещение ндс за 4 квартал 2019 ст. 176 нк рф, год: 2020 решение n 236964 от date_2d41ab133eca наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция ф",0.8118548527074667
,2019-12-24,d877722ca4e40f98,credit,15190866.0,15190866.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2019 решение n 228113 от date_4ba8851c23af наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 п",0.8104768163708841
,2022-04-28,8d9e0be733f77f1c,credit,2238195.17,2238195.17,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.8103039798205735
,2020-03-10,ac31ae518119510a,credit,2516.13,2516.13,оплата по счету № 10496 от date_b90649a005f2 услуги итернета за март 2020года сумма 2516-13 без налога (ндс),0.8091549058846234
,2021-07-07,d877722ca4e40f98,debit,6132000.0,-6132000.0,оплата по счету № 124/1 от 17.06.2021г оплата за постанцию трансформаторная сумма 6132000-00 в т.ч. ндс (20%) 1022000-00,0.8076019361532453
,2021-07-20,80799e1a6646b6dc,credit,1214381.15,1214381.15,налог на имущество организаций за 1 квартал 2021 года,0.8069073376845887
,2022-04-22,a4bb2adbd377d7b6,credit,1200.0,1200.0,оплата по счету №1352 от 14.04.22 источник бесперебойного питания сумма 1200-00 без налога (ндс),0.8064080344309726
,2020-05-12,41face6c4b94dd88,credit,264000.0,264000.0,оплата по счету № 101 от date_d0e82aa1e821 услуги физ.охраны с 06 апреля по 30 апреля 20г сумма 264000-00 без налога (ндс),0.8044539028876128
,2021-09-03,ca3891c167141f4d,credit,862.65,862.65,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.80151693572267
